elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
91;EY;column;70x70;9,61449632;-261,03210651;-224,35923598;385,71367312;11,89746394;3,37911286;-9,61449632;261,03210651;224,35923598;543,56062604;22,33014295;-3,37911286;-224,35923598;261,03210651;9,61449632;3,37911286;-11,89746394;385,71367312;224,35923598;-261,03210651;-9,61449632;-3,37911286;-22,33014295;543,56062604;224,35923598;261,03210651;9,61449632;3,37911286;11,89746394;385,71367312;224,35923598;261,03210651;9,61449632;3,37911286;22,33014295;543,56062604
92;EY;column;70x70;0,24157064;-233,71837424;-201,50702478;327,36006766;-5,95288472;3,37911286;-0,24157064;233,71837424;201,50702478;504,67734464;6,81287618;-3,37911286;-201,50702478;233,71837424;0,24157064;3,37911286;5,95288472;327,36006766;201,50702478;-233,71837424;-0,24157064;-3,37911286;-6,81287618;504,67734464;201,50702478;233,71837424;0,24157064;3,37911286;5,95288472;327,36006766;201,50702478;233,71837424;0,24157064;3,37911286;6,81287618;504,67734464
93;EY;column;70x70;9,0383219;-234,21194661;-273,73847744;317,09050065;6,50146094;3,37911286;-9,0383219;234,21194661;273,73847744;516,70402929;25,67496502;-3,37911286;-273,73847744;234,21194661;9,0383219;3,37911286;-6,50146094;317,09050065;273,73847744;-234,21194661;-9,0383219;-3,37911286;-25,67496502;516,70402929;273,73847744;234,21194661;9,0383219;3,37911286;6,50146094;317,09050065;273,73847744;234,21194661;9,0383219;3,37911286;25,67496502;516,70402929
94;EY;column;70x70;6,44654284;-370,85573812;51,01693835;615,03835439;12,49061443;3,37911286;-6,44654284;370,85573812;-51,01693835;705,20807333;10,45907807;-3,37911286;51,01693835;370,85573812;6,44654284;3,37911286;-12,49061443;615,03835439;-51,01693835;-370,85573812;-6,44654284;-3,37911286;-10,45907807;705,20807333;51,01693835;370,85573812;6,44654284;3,37911286;12,49061443;615,03835439;51,01693835;370,85573812;6,44654284;3,37911286;10,45907807;705,20807333
95;EY;column;70x70;0,15582675;-376,52200216;59,27184075;614,35970136;-1,83946427;3,37911286;-0,15582675;376,52200216;-59,27184075;726,05862633;2,39420749;-3,37911286;59,27184075;376,52200216;0,15582675;3,37911286;1,83946427;614,35970136;-59,27184075;-376,52200216;-0,15582675;-3,37911286;-2,39420749;726,05862633;59,27184075;376,52200216;0,15582675;3,37911286;1,83946427;614,35970136;59,27184075;376,52200216;0,15582675;3,37911286;2,39420749;726,05862633
96;EY;column;70x70;1,10478558;-368,16461965;54,11090134;589,1729669;0,33282086;3,37911286;-1,10478558;368,16461965;-54,11090134;721,49307907;3,60021581;-3,37911286;54,11090134;368,16461965;1,10478558;3,37911286;-0,33282086;589,1729669;-54,11090134;-368,16461965;-1,10478558;-3,37911286;-3,60021581;721,49307907;54,11090134;368,16461965;1,10478558;3,37911286;0,33282086;589,1729669;54,11090134;368,16461965;1,10478558;3,37911286;3,60021581;721,49307907
97;EY;column;70x70;-0,57858187;-366,72919584;61,45352608;576,66599603;-3,81888541;3,37911286;0,57858187;366,72919584;-61,45352608;728,88994115;1,75913395;-3,37911286;61,45352608;366,72919584;-0,57858187;3,37911286;3,81888541;576,66599603;-61,45352608;-366,72919584;0,57858187;-3,37911286;-1,75913395;728,88994115;61,45352608;366,72919584;0,57858187;3,37911286;3,81888541;576,66599603;61,45352608;366,72919584;0,57858187;3,37911286;1,75913395;728,88994115
98;EY;column;70x70;-7,56238043;-224,97910255;163,86171031;331,58242238;-9,96259965;3,37911286;7,56238043;224,97910255;-163,86171031;469,34318268;-16,95947467;-3,37911286;163,86171031;224,97910255;-7,56238043;3,37911286;9,96259965;331,58242238;-163,86171031;-224,97910255;7,56238043;-3,37911286;16,95947467;469,34318268;163,86171031;224,97910255;7,56238043;3,37911286;9,96259965;331,58242238;163,86171031;224,97910255;7,56238043;3,37911286;16,95947467;469,34318268
99;EY;column;70x70;-10,43559095;-231,07921387;163,9301401;335,1923083;-16,16492448;3,37911286;10,43559095;231,07921387;-163,9301401;487,44969309;-20,98577931;-3,37911286;163,9301401;231,07921387;-10,43559095;3,37911286;16,16492448;335,1923083;-163,9301401;-231,07921387;10,43559095;-3,37911286;20,98577931;487,44969309;163,9301401;231,07921387;10,43559095;3,37911286;16,16492448;335,1923083;163,9301401;231,07921387;10,43559095;3,37911286;20,98577931;487,44969309
100;EY;column;70x70;-2,98199473;-209,60629277;155,10624406;279,69860863;-2,4632597;3,37911286;2,98199473;209,60629277;-155,10624406;466,49979364;-8,15264154;-3,37911286;155,10624406;209,60629277;-2,98199473;3,37911286;2,4632597;279,69860863;-155,10624406;-209,60629277;2,98199473;-3,37911286;8,15264154;466,49979364;155,10624406;209,60629277;2,98199473;3,37911286;2,4632597;279,69860863;155,10624406;209,60629277;2,98199473;3,37911286;8,15264154;466,49979364
101;EY;column;70x70;-10,12762449;-210,22604163;202,56666585;268,7703297;-13,34388581;3,37911286;10,12762449;210,22604163;-202,56666585;479,6343785;-22,71045739;-3,37911286;202,56666585;210,22604163;-10,12762449;3,37911286;13,34388581;268,7703297;-202,56666585;-210,22604163;10,12762449;-3,37911286;22,71045739;479,6343785;202,56666585;210,22604163;10,12762449;3,37911286;13,34388581;268,7703297;202,56666585;210,22604163;10,12762449;3,37911286;22,71045739;479,6343785
102;EY;column;70x70;-1,57699153;-62,63606541;-75,97109028;67,14588346;-1,93261018;0,54138273;1,57699153;62,63606541;75,97109028;155,83850942;-3,68147967;-0,54138273;-75,97109028;62,63606541;-1,57699153;0,54138273;1,93261018;67,14588346;75,97109028;-62,63606541;1,57699153;-0,54138273;3,68147967;155,83850942;75,97109028;62,63606541;1,57699153;0,54138273;1,93261018;67,14588346;75,97109028;62,63606541;1,57699153;0,54138273;3,68147967;155,83850942
103;EY;column;70x70;-3,36097064;-62,2178169;-80,51801408;62,79195328;-8,35912384;0,54138273;3,36097064;62,2178169;80,51801408;158,7034749;-3,60593163;-0,54138273;-80,51801408;62,2178169;-3,36097064;0,54138273;8,35912384;62,79195328;80,51801408;-62,2178169;3,36097064;-0,54138273;3,60593163;158,7034749;80,51801408;62,2178169;3,36097064;0,54138273;8,35912384;62,79195328;80,51801408;62,2178169;3,36097064;0,54138273;3,60593163;158,7034749
104;EY;column;70x70;-9,69643334;-78,18645651;-55,60201586;59,94128131;-20,27193454;0,54138273;9,69643334;78,18645651;55,60201586;218,40250388;-14,24736815;-0,54138273;-55,60201586;78,18645651;-9,69643334;0,54138273;20,27193454;59,94128131;55,60201586;-78,18645651;9,69643334;-0,54138273;14,24736815;218,40250388;55,60201586;78,18645651;9,69643334;0,54138273;20,27193454;59,94128131;55,60201586;78,18645651;9,69643334;0,54138273;14,24736815;218,40250388
105;EY;column;70x70;0,80574316;-76,62992536;-57,68374079;61,87060718;0,61392558;0,54138273;-0,80574316;76,62992536;57,68374079;210,93192711;2,25452006;-0,54138273;-57,68374079;76,62992536;0,80574316;0,54138273;-0,61392558;61,87060718;57,68374079;-76,62992536;-0,80574316;-0,54138273;-2,25452006;210,93192711;57,68374079;76,62992536;0,80574316;0,54138273;0,61392558;61,87060718;57,68374079;76,62992536;0,80574316;0,54138273;2,25452006;210,93192711
106;EY;column;70x70;-2,41218367;-176,56180755;20,95009485;245,13269848;-4,23136462;0,54138273;2,41218367;176,56180755;-20,95009485;383,42733639;-4,35600925;-0,54138273;20,95009485;176,56180755;-2,41218367;0,54138273;4,23136462;245,13269848;-20,95009485;-176,56180755;2,41218367;-0,54138273;4,35600925;383,42733639;20,95009485;176,56180755;2,41218367;0,54138273;4,23136462;245,13269848;20,95009485;176,56180755;2,41218367;0,54138273;4,35600925;383,42733639
