elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
300019;Q;beam_y;80x80;0,0;0,0;9,32912334;-8,33170228;4,3678984;0,0;0,0;0,0;5,57008583;22,6536352;-4,3678984;0,0;0,0;0,0;9,32912334;4,3678984;8,33170228;0,0;0,0;0,0;5,57008583;-4,3678984;-22,6536352;0,0;0,0;0,0;9,32912334;4,3678984;8,33170228;0,0;0,0;0,0;5,57008583;4,3678984;22,6536352;0,0
300020;Q;beam_y;80x80;-0,18690301;-0,78442379;-22,20092274;-30,94036419;-22,24982131;0,27291866;0,18690301;0,78442379;29,82650223;-70,51311449;22,24982131;0,45600307;-0,78442379;0,18690301;-22,20092274;-22,24982131;30,94036419;0,27291866;0,78442379;-0,18690301;29,82650223;22,24982131;70,51311449;0,45600307;0,78442379;0,18690301;22,20092274;22,24982131;30,94036419;0,27291866;0,78442379;0,18690301;29,82650223;22,24982131;70,51311449;0,45600307
300021;Q;beam_y;80x80;40,11949481;8,38151449;13,28771162;-16,25247192;4,65763544;-6,34368559;-40,11949481;-8,38151449;-12,57403559;20,97224078;-4,65763544;-8,29993001;8,38151449;-40,11949481;13,28771162;4,65763544;16,25247192;-6,34368559;-8,38151449;40,11949481;-12,57403559;-4,65763544;-20,97224078;-8,29993001;8,38151449;40,11949481;13,28771162;4,65763544;16,25247192;6,34368559;8,38151449;40,11949481;12,57403559;4,65763544;20,97224078;8,29993001
300022;Q;beam_y;80x80;44,85735352;6,22588705;-19,5474129;-0,19930535;-27,55475402;-22,50989134;-44,85735352;-6,22588705;19,84070442;-2,75480345;27,55475402;15,78128832;6,22588705;-44,85735352;-19,5474129;-27,55475402;0,19930535;-22,50989134;-6,22588705;44,85735352;19,84070442;27,55475402;2,75480345;15,78128832;6,22588705;44,85735352;19,5474129;27,55475402;0,19930535;22,50989134;6,22588705;44,85735352;19,84070442;27,55475402;2,75480345;15,78128832
300023;Q;beam_y;80x80;-22,53724133;-0,98823604;-66,85920587;4,05565304;-19,0984436;13,68782904;22,53724133;0,98823604;68,70694244;-68,11065812;19,0984436;7,60986402;-0,98823604;22,53724133;-66,85920587;-19,0984436;-4,05565304;13,68782904;0,98823604;-22,53724133;68,70694244;19,0984436;68,11065812;7,60986402;0,98823604;22,53724133;66,85920587;19,0984436;4,05565304;13,68782904;0,98823604;22,53724133;68,70694244;19,0984436;68,11065812;7,60986402
300024;Q;beam_y;80x80;-37,8477372;6,19969744;43,18747941;-13,23213971;28,38839848;-11,975661;37,8477372;-6,19969744;-42,89418789;19,68826476;-28,38839848;17,65282158;6,19969744;37,8477372;43,18747941;28,38839848;13,23213971;-11,975661;-6,19969744;-37,8477372;-42,89418789;-28,38839848;-19,68826476;17,65282158;6,19969744;37,8477372;43,18747941;28,38839848;13,23213971;11,975661;6,19969744;37,8477372;42,89418789;28,38839848;19,68826476;17,65282158
300025;Q;beam_y;80x80;49,4943063;19,78881546;18,10503316;-33,36567154;3,37918427;-9,29735912;-49,4943063;-19,78881546;-17,38646894;39,88723505;-3,37918427;-8,89179845;19,78881546;-49,4943063;18,10503316;3,37918427;33,36567154;-9,29735912;-19,78881546;49,4943063;-17,38646894;-3,37918427;-39,88723505;-8,89179845;19,78881546;49,4943063;18,10503316;3,37918427;33,36567154;9,29735912;19,78881546;49,4943063;17,38646894;3,37918427;39,88723505;8,89179845
300026;Q;beam_y;80x80;-0,07370276;-1,8659114;27,1636031;71,96609623;16,05232984;0,16274865;0,07370276;1,8659114;-19,54291179;19,05322466;-16,05232984;0,12450784;-1,8659114;0,07370276;27,1636031;16,05232984;-71,96609623;0,16274865;1,8659114;-0,07370276;-19,54291179;-16,05232984;-19,05322466;0,12450784;1,8659114;0,07370276;27,1636031;16,05232984;71,96609623;0,16274865;1,8659114;0,07370276;19,54291179;16,05232984;19,05322466;0,12450784
300027;Q;beam_y;80x80;0,0;0,0;9,24316749;-9,80822601;4,15442974;-0,0;-0,0;0,0;5,65604167;23,4751754;-4,15442974;-0,0;0,0;-0,0;9,24316749;4,15442974;9,80822601;-0,0;0,0;0,0;5,65604167;-4,15442974;-23,4751754;-0,0;0,0;0,0;9,24316749;4,15442974;9,80822601;0,0;0,0;0,0;5,65604167;4,15442974;23,4751754;0,0
300028;Q;beam_y;80x80;0,19924469;-0,74012492;-23,03417807;-31,35016441;-23,05427033;-0,30354179;-0,19924469;0,74012492;30,65975756;-73,35301006;23,05427033;-0,4735125;-0,74012492;-0,19924469;-23,03417807;-23,05427033;31,35016441;-0,30354179;0,74012492;0,19924469;30,65975756;23,05427033;73,35301006;-0,4735125;0,74012492;0,19924469;23,03417807;23,05427033;31,35016441;0,30354179;0,74012492;0,19924469;30,65975756;23,05427033;73,35301006;0,4735125
300029;Q;beam_y;80x80;-68,63190399;7,90818411;-11,83607233;-34,42855876;-2,84550736;11,61725976;68,63190399;-7,90818411;12,54974836;29,97814648;2,84550736;13,4333852;7,90818411;68,63190399;-11,83607233;-2,84550736;34,42855876;11,61725976;-7,90818411;-68,63190399;12,54974836;2,84550736;-29,97814648;13,4333852;7,90818411;68,63190399;11,83607233;2,84550736;34,42855876;11,61725976;7,90818411;68,63190399;12,54974836;2,84550736;29,97814648;13,4333852
300030;Q;beam_y;80x80;44,83083667;7,56478622;-43,98168997;-8,73116844;-34,98101292;-23,85563521;-44,83083667;-7,56478622;44,27498149;2,11191808;34,98101292;17,1310097;7,56478622;-44,83083667;-43,98168997;-34,98101292;8,73116844;-23,85563521;-7,56478622;44,83083667;44,27498149;34,98101292;-2,11191808;17,1310097;7,56478622;44,83083667;43,98168997;34,98101292;8,73116844;23,85563521;7,56478622;44,83083667;44,27498149;34,98101292;2,11191808;17,1310097
300031;Q;beam_y;80x80;-24,11099111;-1,20075972;-93,56157392;-3,14069582;-27,22651035;14,64535162;24,11099111;1,20075972;95,40931049;-86,14804707;27,22651035;8,13953497;-1,20075972;24,11099111;-93,56157392;-27,22651035;3,14069582;14,64535162;1,20075972;-24,11099111;95,40931049;27,22651035;86,14804707;8,13953497;1,20075972;24,11099111;93,56157392;27,22651035;3,14069582;14,64535162;1,20075972;24,11099111;95,40931049;27,22651035;86,14804707;8,13953497
300032;Q;beam_y;80x80;-47,28815671;7,22405831;26,60228789;-2,04451869;78,2133;-12,3871236;47,28815671;-7,22405831;-26,30899637;6,01286501;-78,2133;19,48034711;7,22405831;47,28815671;26,60228789;78,2133;2,04451869;-12,3871236;-7,22405831;-47,28815671;-26,30899637;-78,2133;-6,01286501;19,48034711;7,22405831;47,28815671;26,60228789;78,2133;2,04451869;12,3871236;7,22405831;47,28815671;26,30899637;78,2133;6,01286501;19,48034711
300033;Q;beam_y;80x80;-23,7390691;-40,2668893;-23,21942089;-21,81931294;-32,92750583;7,74600325;23,7390691;40,2668893;23,93798511;13,15413959;32,92750583;0,97810464;-40,2668893;23,7390691;-23,21942089;-32,92750583;21,81931294;7,74600325;40,2668893;-23,7390691;23,93798511;32,92750583;-13,15413959;0,97810464;40,2668893;23,7390691;23,21942089;32,92750583;21,81931294;7,74600325;40,2668893;23,7390691;23,93798511;32,92750583;13,15413959;0,97810464
300034;Q;beam_y;80x80;0,55741923;3,79681381;27,75067383;70,82669245;19,63398798;-1,4053474;-0,55741923;-3,79681381;-20,12998253;22,48073664;-19,63398798;-0,76719404;3,79681381;-0,55741923;27,75067383;19,63398798;-70,82669245;-1,4053474;-3,79681381;0,55741923;-20,12998253;-19,63398798;-22,48073664;-0,76719404;3,79681381;0,55741923;27,75067383;19,63398798;70,82669245;1,4053474;3,79681381;0,55741923;20,12998253;19,63398798;22,48073664;0,76719404
300035;Q;beam_y;80x80;0,0;0,0;9,94307209;-7,6172486;6,01387396;-0,0;-0,0;0,0;4,95613707;26,61747102;-6,01387396;-0,0;0,0;-0,0;9,94307209;6,01387396;7,6172486;-0,0;0,0;0,0;4,95613707;-6,01387396;-26,61747102;-0,0;0,0;0,0;9,94307209;6,01387396;7,6172486;0,0;0,0;0,0;4,95613707;6,01387396;26,61747102;0,0
300036;Q;beam_y;80x80;0,32862779;3,16572196;-26,15243166;-40,87879704;-29,91031669;-0,43132803;-0,32862779;-3,16572196;33,77801115;-75,98556644;29,91031669;-0,85032035;3,16572196;-0,32862779;-26,15243166;-29,91031669;40,87879704;-0,43132803;-3,16572196;0,32862779;33,77801115;29,91031669;75,98556644;-0,85032035;3,16572196;0,32862779;26,15243166;29,91031669;40,87879704;0,43132803;3,16572196;0,32862779;33,77801115;29,91031669;75,98556644;0,85032035
300037;Q;beam_y;80x80;29,07953949;-33,82552234;45,53338727;1,99260573;42,29536135;-7,54546809;-29,07953949;33,82552234;-44,81971125;14,49683475;-42,29536135;-3,06856383;-33,82552234;-29,07953949;45,53338727;42,29536135;-1,99260573;-7,54546809;33,82552234;29,07953949;-44,81971125;-42,29536135;-14,49683475;-3,06856383;33,82552234;29,07953949;45,53338727;42,29536135;1,99260573;7,54546809;33,82552234;29,07953949;44,81971125;42,29536135;14,49683475;3,06856383
300038;Q;beam_y;80x80;57,77133906;7,37405074;-15,70825403;12,00989135;-98,06162055;-24,76329155;-57,77133906;-7,37405074;16,00154554;-14,38812632;98,06162055;16,09759069;7,37405074;-57,77133906;-15,70825403;-98,06162055;-12,00989135;-24,76329155;-7,37405074;57,77133906;16,00154554;98,06162055;14,38812632;16,09759069;7,37405074;57,77133906;15,70825403;98,06162055;12,00989135;24,76329155;7,37405074;57,77133906;16,00154554;98,06162055;14,38812632;16,09759069
300039;Q;beam_y;80x80;-24,08931179;-1,17048424;-65,4909532;13,49491859;-41,49305441;14,62512698;24,08931179;1,17048424;67,33868977;-76,25692489;41,49305441;8,13927266;-1,17048424;24,08931179;-65,4909532;-41,49305441;-13,49491859;14,62512698;1,17048424;-24,08931179;67,33868977;41,49305441;76,25692489;8,13927266;1,17048424;24,08931179;65,4909532;41,49305441;13,49491859;14,62512698;1,17048424;24,08931179;67,33868977;41,49305441;76,25692489;8,13927266
300040;Q;beam_x;60x80;0,0;-0,0;-2,33030027;-2,93667832;41,98494186;-0,0;0,0;0,0;16,39280027;2,93667832;-6,87912835;-0,0;0,0;-0,0;-2,33030027;-2,93667832;41,98494186;-0,0;0,0;0,0;16,39280027;2,93667832;-6,87912835;-0,0;0,0;0,0;2,33030027;2,93667832;41,98494186;0,0;0,0;0,0;16,39280027;2,93667832;6,87912835;0,0
300041;Q;beam_x;60x80;-24,74709126;8,12574773;-49,27917734;-22,79330292;11,73727275;5,99364126;24,74709126;-8,12574773;56,40417734;22,79330292;88,6619142;9,44527943;-24,74709126;8,12574773;-49,27917734;-22,79330292;11,73727275;5,99364126;24,74709126;-8,12574773;56,40417734;22,79330292;88,6619142;9,44527943;24,74709126;8,12574773;49,27917734;22,79330292;11,73727275;5,99364126;24,74709126;8,12574773;56,40417734;22,79330292;88,6619142;9,44527943
300042;Q;beam_x;60x80;25,41593156;2,84986273;-22,26694194;-11,51442883;19,08012788;4,40858587;-25,41593156;-2,84986273;29,20444194;11,51442883;28,53090221;0,86366018;25,41593156;2,84986273;-22,26694194;-11,51442883;19,08012788;4,40858587;-25,41593156;-2,84986273;29,20444194;11,51442883;28,53090221;0,86366018;25,41593156;2,84986273;22,26694194;11,51442883;19,08012788;4,40858587;25,41593156;2,84986273;29,20444194;11,51442883;28,53090221;0,86366018
300043;Q;beam_x;60x80;0,0;0,0;-3,53959407;-2,61671462;44,51209132;0,0;0,0;-0,0;17,60209407;2,61671462;-4,87142605;0,0;0,0;0,0;-3,53959407;-2,61671462;44,51209132;0,0;0,0;-0,0;17,60209407;2,61671462;-4,87142605;0,0;0,0;0,0;3,53959407;2,61671462;44,51209132;0,0;0,0;0,0;17,60209407;2,61671462;4,87142605;0,0
300044;Q;beam_x;60x80;-27,09800086;9,590986;-52,10336922;-27,3533544;9,7531314;7,20031843;27,09800086;-9,590986;59,22836922;27,3533544;96,01202011;11,02255496;-27,09800086;9,590986;-52,10336922;-27,3533544;9,7531314;7,20031843;27,09800086;-9,590986;59,22836922;27,3533544;96,01202011;11,02255496;27,09800086;9,590986;52,10336922;27,3533544;9,7531314;7,20031843;27,09800086;9,590986;59,22836922;27,3533544;96,01202011;11,02255496
300045;Q;beam_x;60x80;27,83037927;2,51368848;-16,27312025;-12,93409125;14,24861169;4,28793195;-27,83037927;-2,51368848;23,21062025;12,93409125;22,27384828;0,36239173;27,83037927;2,51368848;-16,27312025;-12,93409125;14,24861169;4,28793195;-27,83037927;-2,51368848;23,21062025;12,93409125;22,27384828;0,36239173;27,83037927;2,51368848;16,27312025;12,93409125;14,24861169;4,28793195;27,83037927;2,51368848;23,21062025;12,93409125;22,27384828;0,36239173
300046;Q;beam_x;60x80;0,0;-0,0;-4,10663912;-2,87745448;46,18356969;-0,0;0,0;0,0;18,16913912;2,87745448;-4,41648548;-0,0;0,0;-0,0;-4,10663912;-2,87745448;46,18356969;-0,0;0,0;0,0;18,16913912;2,87745448;-4,41648548;-0,0;0,0;0,0;4,10663912;2,87745448;46,18356969;0,0;0,0;0,0;18,16913912;2,87745448;4,41648548;0,0
300047;Q;beam_x;60x80;-27,37929899;10,58562295;-53,47835037;-29,95309218;8,83378623;7,85487135;27,37929899;-10,58562295;60,60335037;29,95309218;99,54382948;12,25781226;-27,37929899;10,58562295;-53,47835037;-29,95309218;8,83378623;7,85487135;27,37929899;-10,58562295;60,60335037;29,95309218;99,54382948;12,25781226;27,37929899;10,58562295;53,47835037;29,95309218;8,83378623;7,85487135;27,37929899;10,58562295;60,60335037;29,95309218;99,54382948;12,25781226
300048;Q;beam_x;60x80;28,11928004;3,39661209;-18,39401263;-13,81405957;15,17846892;5,40283584;-28,11928004;-3,39661209;25,33151263;13,81405957;25,26764195;0,88089653;28,11928004;3,39661209;-18,39401263;-13,81405957;15,17846892;5,40283584;-28,11928004;-3,39661209;25,33151263;13,81405957;25,26764195;0,88089653;28,11928004;3,39661209;18,39401263;13,81405957;15,17846892;5,40283584;28,11928004;3,39661209;25,33151263;13,81405957;25,26764195;0,88089653
300049;Q;beam_x;60x80;0,0;-0,0;-3,83915754;-2,82186288;46,28279316;-0,0;0,0;0,0;17,90165754;2,82186288;-5,51876487;-0,0;0,0;-0,0;-3,83915754;-2,82186288;46,28279316;-0,0;0,0;0,0;17,90165754;2,82186288;-5,51876487;-0,0;0,0;0,0;3,83915754;2,82186288;46,28279316;0,0;0,0;0,0;17,90165754;2,82186288;5,51876487;0,0
300050;Q;beam_x;60x80;-32,7077975;11,42851544;-53,76596018;-31,86241087;9,8986987;8,57146879;32,7077975;-11,42851544;60,89096018;31,86241087;99,02537565;13,14271055;-32,7077975;11,42851544;-53,76596018;-31,86241087;9,8986987;8,57146879;32,7077975;-11,42851544;60,89096018;31,86241087;99,02537565;13,14271055;32,7077975;11,42851544;53,76596018;31,86241087;9,8986987;8,57146879;32,7077975;11,42851544;60,89096018;31,86241087;99,02537565;13,14271055
300051;Q;beam_x;60x80;33,59179203;3,05168187;-17,85165473;-13,67740678;14,43353454;5,17020015;-33,59179203;-3,05168187;24,78915473;13,67740678;25,00921421;0,47541131;33,59179203;3,05168187;-17,85165473;-13,67740678;14,43353454;5,17020015;-33,59179203;-3,05168187;24,78915473;13,67740678;25,00921421;0,47541131;33,59179203;3,05168187;17,85165473;13,67740678;14,43353454;5,17020015;33,59179203;3,05168187;24,78915473;13,67740678;25,00921421;0,47541131
300052;Q;beam_x;60x80;0,0;-0,0;-5,61631154;6,21124151;57,79313506;-0,0;0,0;0,0;19,67881154;-6,21124151;-10,36477928;-0,0;0,0;-0,0;-5,61631154;6,21124151;57,79313506;-0,0;0,0;0,0;19,67881154;-6,21124151;-10,36477928;-0,0;0,0;0,0;5,61631154;6,21124151;57,79313506;0,0;0,0;0,0;19,67881154;6,21124151;10,36477928;0,0
300053;Q;beam_x;60x80;-32,81771349;-13,61424559;-64,67884147;40,19384747;12,41934791;-9,7151109;32,81771349;13,61424559;71,80384147;-40,19384747;117,23920089;-16,15195572;-32,81771349;-13,61424559;-64,67884147;40,19384747;12,41934791;-9,7151109;32,81771349;13,61424559;71,80384147;-40,19384747;117,23920089;-16,15195572;32,81771349;13,61424559;64,67884147;40,19384747;12,41934791;9,7151109;32,81771349;13,61424559;71,80384147;40,19384747;117,23920089;16,15195572
300054;Q;beam_x;60x80;33,70467872;-6,98200661;-31,00665777;20,8681245;26,71747258;-9,76376292;-33,70467872;6,98200661;37,94415777;-20,8681245;37,06203179;-3,15294932;33,70467872;-6,98200661;-31,00665777;20,8681245;26,71747258;-9,76376292;-33,70467872;6,98200661;37,94415777;-20,8681245;37,06203179;-3,15294932;33,70467872;6,98200661;31,00665777;20,8681245;26,71747258;9,76376292;33,70467872;6,98200661;37,94415777;20,8681245;37,06203179;3,15294932
300055;Q;beam_x;60x80;0,0;0,0;-6,68753428;5,57872202;59,4224548;0,0;0,0;-0,0;20,75003428;-5,57872202;-7,97701376;0,0;0,0;0,0;-6,68753428;5,57872202;59,4224548;0,0;0,0;-0,0;20,75003428;-5,57872202;-7,97701376;0,0;0,0;0,0;6,68753428;5,57872202;59,4224548;0,0;0,0;0,0;20,75003428;5,57872202;7,97701376;0,0
300056;Q;beam_x;60x80;-33,24800013;-14,02593074;-66,20950348;41,47211568;10,29239836;-10,06536705;33,24800013;14,02593074;73,33450348;-41,47211568;122,27440826;-16,58390135;-33,24800013;-14,02593074;-66,20950348;41,47211568;10,29239836;-10,06536705;33,24800013;14,02593074;73,33450348;-41,47211568;122,27440826;-16,58390135;33,24800013;14,02593074;66,20950348;41,47211568;10,29239836;10,06536705;33,24800013;14,02593074;73,33450348;41,47211568;122,27440826;16,58390135
300057;Q;beam_x;60x80;34,14659472;-6,81180765;-26,31600203;21,54176312;22,2098113;-9,64827753;-34,14659472;6,81180765;33,25350203;-21,54176312;32,89197995;-2,95356663;34,14659472;-6,81180765;-26,31600203;21,54176312;22,2098113;-9,64827753;-34,14659472;6,81180765;33,25350203;-21,54176312;32,89197995;-2,95356663;34,14659472;6,81180765;26,31600203;21,54176312;22,2098113;9,64827753;34,14659472;6,81180765;33,25350203;21,54176312;32,89197995;2,95356663
300058;Q;beam_x;60x80;0,0;-0,0;-7,29558522;5,9284652;60,74547358;-0,0;0,0;0,0;21,35808522;-5,9284652;-7,01984151;-0,0;0,0;-0,0;-7,29558522;5,9284652;60,74547358;-0,0;0,0;0,0;21,35808522;-5,9284652;-7,01984151;-0,0;0,0;0,0;7,29558522;5,9284652;60,74547358;0,0;0,0;0,0;21,35808522;5,9284652;7,01984151;0,0
300059;Q;beam_x;60x80;-34,01130171;-14,65383103;-67,34554092;43,55651237;9,02217218;-10,69791047;34,01130171;14,65383103;74,47054092;-43,55651237;125,70310558;-17,14436849;-34,01130171;-14,65383103;-67,34554092;43,55651237;9,02217218;-10,69791047;34,01130171;14,65383103;74,47054092;-43,55651237;125,70310558;-17,14436849;34,01130171;14,65383103;67,34554092;43,55651237;9,02217218;10,69791047;34,01130171;14,65383103;74,47054092;43,55651237;125,70310558;17,14436849
300060;Q;beam_x;60x80;34,93052608;-5,88828509;-25,18394849;20,77293543;20,79510275;-8,75700702;-34,93052608;5,88828509;32,12144849;-20,77293543;32,21238946;-2,1363204;34,93052608;-5,88828509;-25,18394849;20,77293543;20,79510275;-8,75700702;-34,93052608;5,88828509;32,12144849;-20,77293543;32,21238946;-2,1363204;34,93052608;5,88828509;25,18394849;20,77293543;20,79510275;8,75700702;34,93052608;5,88828509;32,12144849;20,77293543;32,21238946;2,1363204
300061;Q;beam_x;60x80;0,0;-0,0;-6,88763939;5,34041295;60,30123739;-0,0;0,0;0,0;20,95013939;-5,34041295;-8,10540217;-0,0;0,0;-0,0;-6,88763939;5,34041295;60,30123739;-0,0;0,0;0,0;20,95013939;-5,34041295;-8,10540217;-0,0;0,0;0,0;6,88763939;5,34041295;60,30123739;0,0;0,0;0,0;20,95013939;5,34041295;8,10540217;0,0
300062;Q;beam_x;60x80;-40,38458776;-15,06266361;-66,85884926;43,3489037;10,09701577;-10,92742152;40,38458776;15,06266361;73,98384926;-43,3489037;123,70354783;-17,69163934;-40,38458776;-15,06266361;-66,85884926;43,3489037;10,09701577;-10,92742152;40,38458776;15,06266361;73,98384926;-43,3489037;123,70354783;-17,69163934;40,38458776;15,06266361;66,85884926;43,3489037;10,09701577;10,92742152;40,38458776;15,06266361;73,98384926;43,3489037;123,70354783;17,69163934
300063;Q;beam_x;60x80;41,4760631;-6,51812863;-24,49444161;21,24697804;19,59639892;-9,50278624;-41,4760631;6,51812863;31,43194161;-21,24697804;32,13550556;-2,55575172;41,4760631;-6,51812863;-24,49444161;21,24697804;19,59639892;-9,50278624;-41,4760631;6,51812863;31,43194161;-21,24697804;32,13550556;-2,55575172;41,4760631;6,51812863;24,49444161;21,24697804;19,59639892;9,50278624;41,4760631;6,51812863;31,43194161;21,24697804;32,13550556;2,55575172
300064;Q;beam_y;60x80;1,13146004;1,00914474;57,01094587;86,15920556;-13,73079837;-2,05156168;-1,13146004;-1,00914474;-32,26594587;75,65516073;13,73079837;-2,04998097;1,00914474;-1,13146004;57,01094587;-13,73079837;-86,15920556;-2,05156168;-1,00914474;1,13146004;-32,26594587;13,73079837;-75,65516073;-2,04998097;1,00914474;1,13146004;57,01094587;13,73079837;86,15920556;2,05156168;1,00914474;1,13146004;32,26594587;13,73079837;75,65516073;2,04998097
300065;Q;beam_y;60x80;0,83979098;-2,5449331;32,92745311;44,93448438;13,82931057;-1,51661693;-0,83979098;2,5449331;-8,18245311;29,57722065;-13,82931057;-1,52762538;-2,5449331;-0,83979098;32,92745311;13,82931057;-44,93448438;-1,51661693;2,5449331;0,83979098;-8,18245311;-13,82931057;-29,57722065;-1,52762538;2,5449331;0,83979098;32,92745311;13,82931057;44,93448438;1,51661693;2,5449331;0,83979098;8,18245311;13,82931057;29,57722065;1,52762538
300066;Q;beam_y;60x80;3,99857553;3,4296926;40,32655024;62,44764288;11,4472244;-7,22458301;-3,99857553;-3,4296926;-15,58155024;38,88578925;-11,4472244;-7,27025328;3,4296926;-3,99857553;40,32655024;11,4472244;-62,44764288;-7,22458301;-3,4296926;3,99857553;-15,58155024;-11,4472244;-38,88578925;-7,27025328;3,4296926;3,99857553;40,32655024;11,4472244;62,44764288;7,22458301;3,4296926;3,99857553;15,58155024;11,4472244;38,88578925;7,27025328
300067;Q;beam_y;60x80;1,98304585;-17,37608989;32,95460613;57,0741763;2,7226843;-4,62367708;-1,98304585;17,37608989;-5,36835613;28,19441472;-2,7226843;-4,20087696;-17,37608989;-1,98304585;32,95460613;2,7226843;-57,0741763;-4,62367708;17,37608989;1,98304585;-5,36835613;-2,7226843;-28,19441472;-4,20087696;17,37608989;1,98304585;32,95460613;2,7226843;57,0741763;4,62367708;17,37608989;1,98304585;5,36835613;2,7226843;28,19441472;4,20087696
300068;Q;beam_y;60x80;1,51204992;0,49881326;28,64226138;38,8518102;13,19435315;-2,3135378;-1,51204992;-0,49881326;-9,57985267;19,91469014;-13,19435315;-2,3360157;0,49881326;-1,51204992;28,64226138;13,19435315;-38,8518102;-2,3135378;-0,49881326;1,51204992;-9,57985267;-13,19435315;-19,91469014;-2,3360157;0,49881326;1,51204992;28,64226138;13,19435315;38,8518102;2,3135378;0,49881326;1,51204992;9,57985267;13,19435315;19,91469014;2,3360157
300069;Q;beam_y;60x80;3,81109689;2,99823362;42,64515323;59,15547089;-16,60765622;-6,89209515;-3,81109689;-2,99823362;-18,89515323;52,38633455;16,60765622;-6,92313106;2,99823362;-3,81109689;42,64515323;-16,60765622;-59,15547089;-6,89209515;-2,99823362;3,81109689;-18,89515323;16,60765622;-52,38633455;-6,92313106;2,99823362;3,81109689;42,64515323;16,60765622;59,15547089;6,89209515;2,99823362;3,81109689;18,89515323;16,60765622;52,38633455;6,92313106
300070;Q;beam_y;60x80;1,99020453;-0,42844722;31,68026416;46,95070737;-7,14357311;-4,41511002;-1,99020453;0,42844722;0,31973584;22,82646815;7,14357311;-4,44130014;-0,42844722;-1,99020453;31,68026416;-7,14357311;-46,95070737;-4,41511002;0,42844722;1,99020453;0,31973584;7,14357311;-22,82646815;-4,44130014;0,42844722;1,99020453;31,68026416;7,14357311;46,95070737;4,41511002;0,42844722;1,99020453;0,31973584;7,14357311;22,82646815;4,44130014
300071;Q;beam_x;60x80;0,0;-0,0;-9,40592164;-19,18062278;-102,26077699;0,0;0,0;0,0;29,88452824;19,18062278;53,3441669;0,0;0,0;0,0;-9,40592164;19,18062278;102,26077699;0,0;0,0;-0,0;29,88452824;-19,18062278;-53,3441669;0,0;0,0;0,0;9,40592164;19,18062278;102,26077699;0,0;0,0;0,0;29,88452824;19,18062278;53,3441669;0,0
300072;Q;beam_x;60x80;0,0;-0,0;-108,49497792;-3,32698478;-84,29043563;0,0;0,0;0,0;129,13807132;3,32698478;-213,93904116;0,0;0,0;0,0;-108,49497792;3,32698478;84,29043563;0,0;0,0;-0,0;129,13807132;-3,32698478;213,93904116;0,0;0,0;0,0;108,49497792;3,32698478;84,29043563;0,0;0,0;0,0;129,13807132;3,32698478;213,93904116;0,0
300073;Q;beam_x;60x80;0,0;-0,0;-55,93299098;-19,68824501;-183,88412963;0,0;0,0;0,0;77,72054078;19,68824501;17,48548259;0,0;0,0;0,0;-55,93299098;19,68824501;183,88412963;0,0;0,0;-0,0;77,72054078;-19,68824501;-17,48548259;0,0;0,0;0,0;55,93299098;19,68824501;183,88412963;0,0;0,0;0,0;77,72054078;19,68824501;17,48548259;0,0
300074;Q;beam_x;60x80;0,0;-0,0;-106,23920724;6,38764111;-30,82389367;0,0;0,0;0,0;128,20175744;-6,38764111;-263,399517;0,0;0,0;0,0;-106,23920724;-6,38764111;30,82389367;0,0;0,0;-0,0;128,20175744;6,38764111;263,399517;0,0;0,0;0,0;106,23920724;6,38764111;30,82389367;0,0;0,0;0,0;128,20175744;6,38764111;263,399517;0,0
300075;Q;beam_x;60x80;0,0;-0,0;-33,15085009;27,71910646;-98,10762695;0,0;0,0;0,0;58,15085009;-27,71910646;-130,14662351;0,0;0,0;0,0;-33,15085009;-27,71910646;98,10762695;0,0;0,0;-0,0;58,15085009;27,71910646;130,14662351;0,0;0,0;0,0;33,15085009;27,71910646;98,10762695;0,0;0,0;0,0;58,15085009;27,71910646;130,14662351;0,0
300076;Q;beam_x;60x80;-0,0;0,0;-21,54293056;-19,93193025;-71,81151608;-0,0;0,0;-0,0;46,54293056;19,93193025;-98,40313673;-0,0;0,0;-0,0;-21,54293056;19,93193025;71,81151608;-0,0;0,0;0,0;46,54293056;-19,93193025;98,40313673;-0,0;0,0;0,0;21,54293056;19,93193025;71,81151608;0,0;0,0;0,0;46,54293056;19,93193025;98,40313673;0,0
