nodoTag;caso;ux_m;uy_m;uz_m;ux_mm;uy_mm;uz_mm;u_planta_mm;rx_rad;ry_rad;rz_rad
9007;G;-3,53786e-05;-2,21181e-05;-3,20379e-05;-0,0353786;-0,0221181;-0,0320379;0,04172356271425057;-5,64712e-05;-9,1735e-06;1,02744e-05
9008;G;-2,05215e-05;-3,56041e-05;0,0;-0,0205215;-0,0356041;0,0;0,041094815963330464;0,0;0,0;8,3722e-06
9009;G;-0,0001610074;-0,0001098664;-8,26231e-05;-0,16100740000000002;-0,10986639999999999;-0,0826231;0,19492051893969503;-0,0001052107;-3,72581e-05;-3,9226e-06
9010;G;-0,0001436425;-0,0001301494;0,0;-0,1436425;-0,1301494;0,0;0,19383506939305387;0,0;0,0;7,9638e-06
9011;G;-0,0003324614;-0,0002993402;-0,0001073743;-0,3324614;-0,2993402;-0,1073743;0,4473646586689655;-0,0001368274;-5,17061e-05;-2,7089e-06
9012;G;-0,0003145353;-0,0003248264;0,0;-0,3145353;-0,32482639999999996;0,0;0,4521555540774104;0,0;0,0;1,3843e-05
9013;G;-0,0005981351;-0,000417569;-0,0001266765;-0,5981351;-0,417569;-0,1266765;0,7294720471772788;-0,0001569817;-7,75938e-05;-6,881e-07
9014;G;-0,0005769633;-0,0004506393;0,0;-0,5769633;-0,4506393;0,0;0,7320945487103288;0,0;0,0;1,89756e-05
9015;G;-0,0009763689;-0,0005989983;-0,000126723;-0,9763689;-0,5989983;-0,126723;1,1454672375454917;-0,0001641578;-0,0001166778;3,1459e-06
9016;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9017;G;-3,2985e-05;-2,00859e-05;-9,09428e-05;-0,032984999999999993;-0,0200859;-0,0909428;0,038619342353411454;0,0001011081;-2,04888e-05;7,36e-08
9018;G;-0,0001509102;-0,0001106791;-0,0001691156;-0,1509102;-0,11067909999999999;-0,1691156;0,18714633750316886;0,0001207662;-4,66198e-05;1,126e-06
9019;G;-0,000361045;-0,0002994594;-0,0002206815;-0,361045;-0,2994594;-0,2206815;0,4690729413144186;0,0001445087;-7,02909e-05;3,3197e-06
9020;G;-0,0006715128;-0,0004171477;-0,0002534456;-0,6715128;-0,4171477;-0,25344560000000005;0,790532506718813;0,0001349693;-0,0001126271;3,59e-06
9021;G;-0,0011212035;-0,0006034363;-0,0002721101;-1,1212035;-0,6034363;-0,27211009999999997;1,2732763472906972;0,0002125914;-0,0001355034;6,5504e-06
9022;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9023;G;-3,17965e-05;-1,97595e-05;-4,01453e-05;-0,0317965;-0,0197595;-0,040145299999999995;0,0374360154463586;7,61982e-05;-7,0476e-06;-1,41212e-05
9024;G;-1,1309e-05;-3,5149e-06;0,0;-0,011309;-0,0035149;0,0;0,011842634969042995;0,0;0,0;-2,74308e-05
9025;G;-0,0001513031;-0,000111158;-9,82539e-05;-0,1513031;-0,11115799999999999;-0,0982539;0,18774644879094252;0,0001448948;-3,71305e-05;5,6828e-06
9026;G;-0,0001290949;-9,0273e-05;0,0;-0,12909489999999998;-0,09027299999999999;0,0;0,157526847664168;0,0;0,0;-2,72776e-05
9027;G;-0,0003635017;-0,000300873;-0,0001315002;-0,3635017;-0,300873;-0,1315002;0,47186655744170936;0,0001888902;-6,30631e-05;8,4808e-06
9028;G;-0,0003412119;-0,0002797949;0,0;-0,3412119;-0,2797949;0,0;0,4412604069793935;0,0;0,0;-2,30315e-05
9029;G;-0,0006731297;-0,0004192977;-0,0001568976;-0,6731296999999999;-0,4192977;-0,1568976;0,7930410797981275;0,0002147034;-9,04615e-05;1,19175e-05
9030;G;-0,0006474479;-0,0004028114;0,0;-0,6474479;-0,40281140000000004;0,0;0,762525938696101;0,0;0,0;-2,31746e-05
9031;G;-0,001126642;-0,0006008412;-0,0001577989;-1,126642;-0,6008412000000001;-0,1577989;1,2768446827165159;0,0002264695;-0,0001392073;1,66115e-05
9032;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9033;G;-4,21731e-05;-2,47075e-05;-0,0001606777;-0,0421731;-0,0247075;-0,16067769999999998;0,04887771393856304;1,63671e-05;-2,35097e-05;0,0
9034;G;-0,0001651895;-0,0001297991;-0,0002871074;-0,1651895;-0,1297991;-0,2871074;0,21008421471176744;4,3913e-05;-4,5166e-05;0,0
9035;G;-0,0003597632;-0,0003290655;-0,0003791729;-0,3597632;-0,32906549999999996;-0,3791729;0,4875588819460579;6,44625e-05;-6,34584e-05;0,0
9036;G;-0,0006093905;-0,0005766469;-0,0004366825;-0,6093905;-0,5766469;-0,4366825;0,8389746293958238;7,47943e-05;-7,53271e-05;0,0
9037;G;-0,0009767363;-0,0008716145;-0,0004952159;-0,9767363000000001;-0,8716145;-0,4952159;1,3090934406481227;8,68869e-05;-0,000117117;0,0
9038;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9039;G;-3,35369e-05;-1,47605e-05;-4,90375e-05;-0,0335369;-0,014760500000000001;-0,0490375;0,036641452234593544;5,8559e-06;-2,09262e-05;-2,024e-07
9040;G;-0,00015281;-9,14076e-05;-8,61396e-05;-0,15281;-0,0914076;-0,0861396;0,1780624762204547;5,36052e-05;-4,50676e-05;-6,039e-07
9041;G;-0,0003566099;-0,0003589252;-0,0001113061;-0,35660990000000004;-0,3589252;-0,1113061;0,5059623701156539;6,97496e-05;-7,10557e-05;1,8775e-06
9042;G;-0,0006571649;-0,0005610401;-0,0001245371;-0,6571648999999999;-0,5610401;-0,12453710000000001;0,8640785262926165;6,31539e-05;-9,57276e-05;4,5489e-06
9043;G;-0,0010952026;-0,0008862385;-0,0001305049;-1,0952026;-0,8862384999999999;-0,13050489999999998;1,4088603244924636;0,0001054448;-0,0001367027;9,1279e-06
9044;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9045;G;-3,3538e-05;-1,50484e-05;-0,0001834087;-0,033538000000000005;-0,0150484;-0,1834087;0,03675937685217202;5,6477e-06;-2,04702e-05;-2,024e-07
9046;G;-0,000152813;-9,22666e-05;-0,0003548819;-0,15281299999999998;-0,0922666;-0,35488190000000003;0,17850753049818374;5,51619e-05;-4,68941e-05;-6,039e-07
9047;G;-0,0003566005;-0,0003562544;-0,0005144196;-0,3566005;-0,35625439999999997;-0,5144196;0,5040645932017146;6,12379e-05;-6,41972e-05;1,8775e-06
9048;G;-0,0006571421;-0,0005545693;-0,0006620218;-0,6571421000000001;-0,5545692999999999;-0,6620218;0,8598737396239636;8,94674e-05;-0,0001213135;4,5489e-06
9049;G;-0,0010951569;-0,0008732541;-0,0006679896;-1,0951569;-0,8732541;-0,6679896;1,4006931708209405;8,95436e-05;-0,0001239001;9,1279e-06
9050;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9051;G;-3,38537e-05;-1,52959e-05;-5,68417e-05;-0,0338537;-0,015295900000000001;-0,0568417;0,037148856785909304;6,254e-06;-2,09689e-05;-2,024e-07
9052;G;-0,000153755;-9,30048e-05;-0,0001017479;-0,153755;-0,0930048;-0,1017479;0,1796955560052613;5,3359e-05;-4,56931e-05;-6,039e-07
9053;G;-0,0003536716;-0,0003539592;-0,0001347187;-0,3536716;-0,35395920000000003;-0,1347187;0,500370578582714;6,57003e-05;-6,57681e-05;1,8775e-06
9054;G;-0,0006500458;-0,0005490082;-0,0001557539;-0,6500458;-0,5490082;-0,1557539;0,8508639995703662;6,81121e-05;-0,0001094572;4,5489e-06
9055;G;-0,0010809174;-0,0008620952;-0,0001617217;-1,0809174;-0,8620952;-0,1617217;1,3826028205836265;9,78626e-05;-0,0001268185;9,1279e-06
9056;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9057;G;-2,855e-07;-9,7031e-06;-2,47991e-05;-0,0002855;-0,009703100000000001;-0,0247991;0,009707299308252528;-2,54511e-05;-4,21e-08;-2,057e-07
9058;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9059;G;-0,0001405404;-8,6092e-06;-0,0006748268;-0,1405404;-0,008609200000000001;-0,6748268;0,14080384354413056;4,10738e-05;-7,53466e-05;-1,42516e-05
9060;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9061;G;-7,3855e-06;-1,67639e-05;-4,26733e-05;-0,0073855;-0,0167639;-0,0426733;0,018318677721385897;-1,02656e-05;-3,8885e-06;-1,3e-09
9062;G;-2,44181e-05;-8,83623e-05;-6,25599e-05;-0,024418099999999998;-0,0883623;-0,0625599;0,09167409486272553;-4,18814e-05;-5,4648e-06;2,99e-08
9063;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9064;G;1,16e-08;-5,3307e-06;-1,70307e-05;1,1599999999999999e-05;-0,0053307;-0,0170307;0,005330712621216792;3,581e-05;4,01e-08;7,14e-08
9065;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9066;G;-3,0331e-06;-1,38071e-05;-1,83546e-05;-0,0030331;-0,013807100000000001;-0,0183546;0,01413632576096066;-2,20056e-05;-1,6294e-06;1,298e-07
9067;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9068;G;-0,000130951;4,8498e-06;-0,0005976147;-0,130951;0,0048498;-0,5976147;0,13104077594794683;-3,10629e-05;-6,37102e-05;9,464e-06
9069;G;-3,54195e-05;-6,5371e-06;0,0;-0,0354195;-0,0065371;0,0;0,03601769921385873;0,0;0,0;-2,024e-07
9070;G;-3,51738e-05;-6,45206e-05;-1,90636e-05;-0,0351738;-0,0645206;-0,0190636;0,07348540012002384;-4,88592e-05;3,363e-07;-2,181e-07
9071;G;-3,37849e-05;-6,5371e-06;0,0;-0,0337849;-0,0065371;0,0;0,03441152633086769;0,0;0,0;-2,024e-07
9072;G;-3,34195e-05;-6,65079e-05;-1,55735e-05;-0,0334195;-0,0665079;-0,015573499999999999;0,07443227621576542;2,48594e-05;2,618e-07;-2,052e-07
9073;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9074;G;-3,55278e-05;-1,39761e-05;-6,86668e-05;-0,035527800000000005;-0,0139761;-0,0686668;0,03817795101953482;4,8247e-06;-2,25177e-05;-2,024e-07
9075;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9076;G;-3,56877e-05;-1,32626e-05;-5,07385e-05;-0,0356877;-0,013262600000000001;-0,0507385;0,03807241114048334;-9,12e-08;-1,80168e-05;-2,024e-07
9077;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9078;G;-3,55278e-05;-1,32879e-05;-6,86668e-05;-0,035527800000000005;-0,0132879;-0,0686668;0,03793142311132025;4,1331e-06;-2,25177e-05;-2,024e-07
9079;G;-3,56877e-05;-1,40014e-05;0,0;-0,0356877;-0,014001399999999999;0,0;0,03833602917948076;0,0;0,0;-2,024e-07
9080;G;-0,0001592259;-8,69391e-05;-0,0001208495;-0,15922589999999998;-0,08693909999999999;-0,1208495;0,18141470265560064;1,729e-07;-5,08286e-05;-6,039e-07
9081;G;-0,0001587489;-8,90677e-05;-0,0001253982;-0,1587489;-0,0890677;-0,1253982;0,18202820779895626;5,57582e-05;-4,37065e-05;-6,039e-07
9082;G;-0,0001587489;-8,70146e-05;-0,0001253982;-0,1587489;-0,08701460000000001;-0,1253982;0,18103246632681663;5,67945e-05;-4,37065e-05;-6,039e-07
9083;G;-0,0001592259;-8,91432e-05;0,0;-0,15922589999999998;-0,08914319999999999;0,0;0,18248122461516417;0,0;0,0;-6,039e-07
9084;G;-0,0003366612;-0,0003728189;-0,0001638631;-0,3366612;-0,3728189;-0,16386309999999998;0,5023292702826005;4,4671e-06;-7,09589e-05;1,8775e-06
9085;G;-0,0003381444;-0,0003662006;-0,000170194;-0,3381444;-0,3662006;-0,170194;0,49844208760067604;6,89609e-05;-5,76704e-05;1,8775e-06
9086;G;-0,0003381444;-0,0003725842;-0,000170194;-0,3381444;-0,3725842;-0,170194;0,5031506944653857;7,14667e-05;-5,76704e-05;1,8775e-06
9087;G;-0,0003366612;-0,000365966;0,0;-0,3366612;-0,365966;0,0;0,4972643931968586;0,0;0,0;1,8775e-06
9088;G;-0,0006088326;-0,0005947021;-0,0002394694;-0,6088326000000001;-0,5947021;-0,2394694;0,8510862016077866;4,1678e-06;-0,0001063425;4,5489e-06
9089;G;-0,0006124263;-0,0005786671;-0,0002030544;-0,6124263;-0,5786671;-0,20305440000000002;0,8425684456197609;8,09818e-05;-0,0001079242;4,5489e-06
9090;G;-0,0006124263;-0,0005941334;-0,0002030544;-0,6124263;-0,5941333999999999;-0,20305440000000002;0,8532645954961744;8,46862e-05;-0,0001079242;4,5489e-06
9091;G;-0,0006088326;-0,0005780985;0,0;-0,6088326000000001;-0,5780985000000001;0,0;0,8395683477388901;0,0;0,0;4,5489e-06
9092;G;-0,0009982188;-0,0009537849;-0,000333015;-0,9982188;-0,9537849;-0,333015;1,3806326115739298;6,9853e-06;-0,0001501217;9,1279e-06
9093;G;-0,0010054298;-0,0009216091;-0,0002090221;-1,0054298;-0,9216091000000001;-0,20902210000000002;1,3639107067293115;0,0001040071;-0,0001116293;9,1279e-06
9094;G;-0,0010054298;-0,0009526439;-0,0002090221;-1,0054298;-0,9526439;-0,20902210000000002;1,3850702086664235;0,0001087147;-0,0001116293;9,1279e-06
9095;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9096;G;-3,39013e-05;-1,39154e-05;-6,06588e-05;-0,0339013;-0,013915400000000001;-0,060658800000000006;0,036646098003061664;4,8311e-06;-2,09383e-05;-2,024e-07
9097;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9098;G;-3,36736e-05;-1,33182e-05;-3,93591e-05;-0,033673600000000005;-0,0133182;-0,0393591;0,03621168027308316;-2,31e-08;-1,62827e-05;-2,024e-07
9099;G;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9100;G;-3,39013e-05;-1,33486e-05;-6,06588e-05;-0,0339013;-0,0133486;-0,060658800000000006;0,036434643728874304;4,264e-06;-2,09383e-05;-2,024e-07
9101;G;-3,36736e-05;-1,39457e-05;0,0;-0,033673600000000005;-0,0139457;0,0;0,036447138234023256;0,0;0,0;-2,024e-07
9102;G;-0,0001532176;-8,71052e-05;-9,72595e-05;-0,15321759999999998;-0,08710520000000001;-0,09725950000000001;0,17624684058671802;6,481e-07;-4,89428e-05;-6,039e-07
9103;G;-0,0001532176;-8,89771e-05;0,0;-0,15321759999999998;-0,0889771;0,0;0,1771794493562106;0,0;0,0;-6,039e-07
9104;G;-0,0003553426;-0,0003723026;-0,000152942;-0,3553426;-0,37230260000000004;-0,152942;0,5146625975739058;6,8533e-06;-8,03518e-05;1,8775e-06
9105;G;-0,0003553426;-0,0003664823;0,0;-0,3553426;-0,3664823;0,0;0,5104680593220794;0,0;0,0;1,8775e-06
9106;G;-0,0006540943;-0,0005934511;-0,0002180951;-0,6540943;-0,5934511;-0,2180951;0,8831894255388817;6,1199e-06;-0,000117103;4,5489e-06
9107;G;-0,0006540943;-0,0005793495;0,0;-0,6540943;-0,5793495;0,0;0,8737763995684137;0,0;0,0;4,5489e-06
9108;G;-0,0010890413;-0,0009512747;-0,0003099283;-1,0890412999999999;-0,9512747;-0,3099283;1,4460063996973804;1,01789e-05;-0,0001689037;9,1279e-06
9109;G;-0,0001538969;-8,88865e-05;-0,0001093821;-0,1538969;-0,0888865;-0,1093821;0,1777218774148529;5,55798e-05;-4,59354e-05;-6,039e-07
9110;G;-0,0001538969;-8,71957e-05;-0,0001093821;-0,1538969;-0,0871957;-0,1093821;0,1768822939926436;5,64236e-05;-4,59354e-05;-6,039e-07
9111;G;-0,0003532303;-0,0003667639;-0,00014617;-0,3532303;-0,36676390000000003;-0,14617;0,5092027132501358;7,01938e-05;-6,44178e-05;1,8775e-06
9112;G;-0,0003532303;-0,000372021;-0,00014617;-0,3532303;-0,372021;-0,14617;0,5130022117682242;7,22935e-05;-6,44178e-05;1,8775e-06
9113;G;-0,0006489768;-0,0005800318;-0,0001710223;-0,6489767999999999;-0,5800318;-0,1710223;0,8704066727395189;7,75313e-05;-0,0001135955;4,5489e-06
9114;G;-0,0006489768;-0,0005927688;-0,0001710223;-0,6489767999999999;-0,5927688;-0,1710223;0,8789458101565079;8,04469e-05;-0,0001135955;4,5489e-06
9115;G;-0,0010787724;-0,0009243474;-0,00017699;-1,0787723999999999;-0,9243473999999999;-0,17699;1,4206224012342337;0,0001063112;-0,0001242959;9,1279e-06
9116;G;-0,0010787724;-0,0009499055;-0,00017699;-1,0787723999999999;-0,9499055;-0,17699;1,437383160445401;0,0001102555;-0,0001242959;9,1279e-06
200000;G;-3,53786e-05;-2,10907e-05;-3,11206e-05;-0,0353786;-0,0210907;-0,0311206;0,04118814106572424;-5,64712e-05;-9,1735e-06;1,02744e-05
200001;G;-3,6815e-05;-2,22853e-05;-6,63126e-05;-0,036815;-0,0222853;-0,0663126;0,04303462351514185;-6,8003e-05;-2,31094e-05;1,2957e-06
200002;G;-3,2985e-05;-2,00785e-05;-8,88939e-05;-0,032984999999999993;-0,020078500000000003;-0,0888939;0,038615494134479234;0,0001011081;-2,04888e-05;7,36e-08
200003;G;-3,17965e-05;-2,11716e-05;-3,94405e-05;-0,0317965;-0,0211716;-0,0394405;0,03820018401539448;7,61982e-05;-7,0476e-06;-1,41212e-05
200004;G;-0,0001610074;-0,0001102587;-7,88973e-05;-0,16100740000000002;-0,1102587;-0,07889729999999999;0,19514190677670956;-0,0001052107;-3,72581e-05;-3,9226e-06
200005;G;-0,0001600823;-0,0001111443;-0,0001212826;-0,1600823;-0,1111443;-0,12128259999999999;0,19488303721919975;-5,12153e-05;-4,20387e-05;6,092e-07
200006;G;-0,0001509102;-0,0001105665;-0,0001644537;-0,1509102;-0,11056650000000001;-0,1644537;0,18707976744236668;0,0001207662;-4,66198e-05;1,126e-06
200007;G;-0,0001513031;-0,0001105898;-9,45408e-05;-0,1513031;-0,1105898;-0,09454080000000001;0,18741059717542655;0,0001448948;-3,71305e-05;5,6828e-06
200008;G;-0,0003324614;-0,0002996111;-0,0001022037;-0,3324614;-0,2996111;-0,10220370000000001;0,4475459682905992;-0,0001368274;-5,17061e-05;-2,7089e-06
200009;G;-0,0003330351;-0,0002994263;-0,0001579666;-0,33303510000000003;-0,2994263;-0,1579666;0,4478487322341105;-6,80525e-05;-5,85077e-05;2,1913e-06
200010;G;-0,000361045;-0,0002991275;-0,0002136524;-0,361045;-0,2991275;-0,2136524;0,46886112366163396;0,0001445087;-7,02909e-05;3,3197e-06
200011;G;-0,0003635017;-0,000300025;-0,0001251939;-0,3635017;-0,300025;-0,1251939;0,4713263057881344;0,0001888902;-6,30631e-05;8,4808e-06
200012;G;-0,0005981351;-0,0004176378;-0,0001189171;-0,5981351;-0,4176378;-0,1189171;0,7295114322893439;-0,0001569817;-7,75938e-05;-6,881e-07
200013;G;-0,0006007308;-0,0004197863;-0,0001786652;-0,6007308;-0,4197863;-0,17866520000000002;0,7328697235773423;-5,83675e-05;-9,60382e-05;4,3295e-06
200014;G;-0,0006715128;-0,0004167887;-0,0002421829;-0,6715128;-0,4167887;-0,2421829;0,7903431286545928;0,0001349693;-0,0001126271;3,59e-06
200015;G;-0,0006731297;-0,0004181059;-0,0001478514;-0,6731296999999999;-0,4181059;-0,1478514;0,7924115954710026;0,0002147034;-9,04615e-05;1,19175e-05
200016;G;-0,0009763689;-0,0005986837;-0,0001150552;-0,9763689;-0,5986837;-0,1150552;1,145302755402649;-0,0001641578;-0,0001166778;3,1459e-06
200017;G;-0,000979074;-0,0005944841;-0,0001909768;-0,9790739999999999;-0,5944841;-0,1909768;1,145424481416741;-0,0001233499;-0,0001131583;3,2407e-06
200018;G;-0,0011212035;-0,0006027813;-0,0002585598;-1,1212035;-0,6027813000000001;-0,2585598;1,2729660576943678;0,0002125914;-0,0001355034;6,5504e-06
200019;G;-0,001126642;-0,0005991801;-0,0001438782;-1,126642;-0,5991801;-0,14387819999999998;1,2760638653296354;0,0002264695;-0,0001392073;1,66115e-05
200020;G;-2,17773e-05;-3,56041e-05;-0,0002062106;-0,0217773;-0,0356041;-0,2062106;0,04173610825292651;-0,0001310821;-5,88665e-05;8,3722e-06
200021;G;-0,0001448371;-0,0001301494;-0,0002664461;-0,1448371;-0,1301494;-0,2664461;0,1947219860641576;-0,0001607451;-7,30406e-05;7,9638e-06
200022;G;-0,0003166117;-0,0003248264;-0,0003369228;-0,3166117;-0,32482639999999996;-0,3369228;0,45360242361990305;-0,0001908658;-0,0001003354;1,3843e-05
200023;G;-0,0005798096;-0,0004506393;-0,0003998559;-0,5798096;-0,4506393;-0,3998559;0,73433980619101;-0,0002012023;-0,0001298279;1,89756e-05
200024;G;-1,54236e-05;-3,5149e-06;-0,0002401777;-0,015423599999999999;-0,0035149;-0,2401777;0,015819037864863966;0,0002220344;-6,2545e-05;-2,74308e-05
200025;G;-0,0001331865;-9,0273e-05;-0,0003318821;-0,13318649999999999;-0,09027299999999999;-0,3318821;0,16089704258080692;0,0002717096;-8,96923e-05;-2,72776e-05
200026;G;-0,0003446666;-0,0002797949;-0,0004108356;-0,34466660000000005;-0,2797949;-0,4108356;0,4439372154050278;0,0002964548;-0,0001174003;-2,30315e-05
200027;G;-0,0006509241;-0,0004028114;-0,0004913464;-0,6509241;-0,40281140000000004;-0,49134639999999996;0,765479724049416;0,0003176645;-0,0001550418;-2,31746e-05
200028;G;-2,855e-07;-9,7134e-06;-2,4797e-05;-0,0002855;-0,009713399999999999;-0,024797;0,009717594857267923;-2,54511e-05;-4,21e-08;-2,057e-07
200029;G;-7,3855e-06;-1,67637e-05;-4,32566e-05;-0,0073855;-0,0167637;-0,0432566;0,018318494696344455;-1,02656e-05;-3,8885e-06;-1,3e-09
200030;G;-2,44181e-05;-8,83667e-05;-6,33796e-05;-0,024418099999999998;-0,08836669999999999;-0,06337960000000001;0,09167833591694387;-4,18814e-05;-5,4648e-06;2,99e-08
200031;G;1,16e-08;-5,3271e-06;-1,70327e-05;1,1599999999999999e-05;-0,0053271;-0,0170327;0,005327112629746062;3,581e-05;4,01e-08;7,14e-08
200032;G;-3,0331e-06;-1,38266e-05;-1,8599e-05;-0,0030331;-0,013826600000000001;-0,018599;0,014155372237069572;-2,20056e-05;-1,6294e-06;1,298e-07
200033;G;-3,51738e-05;-6,45315e-05;-1,90804e-05;-0,0351738;-0,0645315;-0,0190804;0,07349497056731162;-4,88592e-05;3,363e-07;-2,181e-07
200034;G;-3,34195e-05;-6,65181e-05;-1,55865e-05;-0,0334195;-0,0665181;-0,015586500000000001;0,07444139042132407;2,48594e-05;2,618e-07;-2,052e-07
